exp_id	commit	date	branch	solver	avg_cost	n_instances	avg_time_s	status	description
exp001	54394da	2026-04-20	exp/greedy-baseline	greedy	43592.3	30	0.00	keep	Default GreedySolver baseline; 29/30 feasible, i16 infeasible
exp002	666675a	2026-04-20	exp/lns-v1	local_search	38269.2	30	60.00	discard	LNS v1: random/related/high_delay destroy + best-insertion repair; 28/30 feasible
exp003	5aed098	2026-04-21	exp/lns-v2	local_search	41728.0	30	60.00	keep	LNS v2: fix greedy init + mandatory rescue w/ forced eviction; 29/30 feasible
exp004	fc0c82f	2026-04-21	exp/constrained-first-restore	local_search	38415.3	30	60.00	keep	constrained_first init restored + rescue skip; -7.9% avg_cost vs exp003; 29/30 feasible
exp005	49b2178	2026-04-21	exp/lahc-blocking	local_search	38593.7	30	60.00	discard	LAHC(L=100)+blocking destroy; +0.47% regression vs exp004; i16 2->1 viol but still infeasible
exp006	61b6a59	2026-04-21	exp/surgeon-blocking	local_search	38524.9	30	60.00	discard	surgeon-aware blocking destroy (no LAHC); +0.28% regression vs exp004; i16 still 1 viol; i20 +6.8%
exp007	14d3c93	2026-04-22	exp/rescue-gate	local_search	37692.3	30	60.00	keep	rescue-gate(N=50)+blocking destroy; -1.9% avg_cost vs exp004; i16 first feasible; 30/30 feasible
exp008	6d276ed	2026-04-22	exp/adaptive-destroy	local_search	38691.0	30	60.00	discard	adaptive destroy [15-40%->10-30%]; +2.6% regression vs exp007; i16 infeasible again; rescue-gate breaks
exp009	66b9aea	2026-04-22	exp/perturbation-restart	local_search	38416.0	30	60.00	discard	perturbation restart(N=500,50%); +1.9% regression vs exp007; i16 infeasible; disrupts rescue-gate
exp010	2557ee4	2026-04-22	exp/feasible-perturb	local_search	37713.2	30	60.00	discard	feasibility-gated perturb(N=500,50%); +0.056% vs exp007; 30/30 feasible; N=500 too infrequent
exp011	abfe57f	2026-04-23	exp/perturb-n100	local_search	37675.6	30	60.00	keep	feasibility-gated perturb(N=100,50%); -0.044% vs exp007; 30/30 feasible; new best
exp012	d7ed798	2026-04-23	exp/4thread-600s	local_search	37180.3	30	600.11	keep	4-worker parallel LNS + 600s time limit (competition-legal baseline); 30/30 feasible
exp013	7bc8bcc	2026-04-25	exp/three-candidates	local_search	38494.5	30	60.04	discard	perturb_ratio 0.30 + weighted ops [1,2,2] + room-proximity related; 29/30 feasible; i16 infeasible again
exp014	fb8cda0	2026-04-28	exp/sa-acceptance	local_search	38580.0	30	60.04	discard	SA acceptance (T0=2%*init_cost, alpha=0.9997); 29/30 feasible; 2.4% worse than exp011; SA too hot at 60s
exp015	3390730	2026-04-28	exp/regret-repair	local_search	38380.3	30	60.05	keep	regret-2 repair (static pre-sort by second_best−best); best 4-worker/60s so far; 29/30 feasible
exp016	9133e14	2026-04-28	exp/alns-weights	local_search	38310.6	30	60.05	keep	ALNS op-weights (sigma1=33, decay=0.8, seg=100) + regret; −0.2% vs exp015; 29/30 feasible
exp017	6942c3a	2026-04-28	exp/validate-1worker	local_search	38416.7	30	60.01	discard	regret+ALNS at 1-worker/60s; 29/30 feasible; 2% worse than exp011; regret halves iteration count
exp018	a416508	2026-04-28	exp/alns-only-1w	local_search	38529.8	30	60.01	discard	ALNS alone (no regret), 1-worker/60s; 29/30 feasible; 2.3% worse than exp011; diversity reduction hurts
exp019	48d6f99	2026-04-28	exp/targeted-perturb	local_search	38679.5	30	60.01	discard	high_delay perturb restart; 29/30 feasible; 2.7% worse than exp011; deterministic targeting reduces diversity
exp020	576f959	2026-04-29	exp/window-sort	local_search	38662.2	30	60.01	discard	window-sort repair (narrowest window first); 29/30 feasible; 2.6% worse than exp011; disrupts temporal spreading
exp021	7b336db	2026-04-29	exp/faster-perturb	local_search	38632.2	30	60.01	discard	N=50/ratio=0.40 perturbation; 29/30 feasible; 2.5% worse than exp011; too frequent restarts hurt
exp022	6867e86	2026-04-29	exp/heavy-day	local_search	38663.5	30	60.01	discard	heavy_day 4th op (25% each); 29/30 feasible; 2.6% worse; dilutes existing 3 operators
exp023	918f8bb	2026-04-29	exp/two-phase	local_search	38901.1	30	60.01	discard	larger-destroy (15-35%); 29/30 feasible; 3.2% worse than exp011; fewer iters outweigh larger moves
exp024	1a3883f	2026-04-29	exp/smaller-destroy	local_search	38235.9	30	60.01	keep	smaller-destroy (5-20%); 29/30 feasible; best since exp011; more iters with finer moves
exp025	a0de8ad	2026-04-29	exp/tiny-destroy	local_search	38051.8	30	60.01	keep	tiny-destroy (3-12%); 29/30 feasible; best yet; more iters > stronger moves
exp026	e70efb7	2026-04-29	exp/micro-destroy	local_search	37891.3	30	60.01	keep	micro-destroy (1-6%); 29/30; 0.57% from exp011; trend continues
exp027	ddb56b5	2026-04-29	exp/nano-destroy	local_search	38333.8	30	60.01	discard	nano-destroy (0.5-2%); 28/30 feasible; too small k; diversity collapse
exp028	b69705b	2026-04-29	exp/less-perturb	local_search	37893.1	30	60.01	discard	less-perturb (N=300 vs 100); 29/30 feasible; identical to exp026; perturbation freq not binding
exp029	417fef8	2026-04-30	exp/multi-worker	local_search	37761.8	30	60.03	keep	multi-worker (4 workers); 29/30 feasible; 0.23% from exp011; seed diversity helps
